pkSeqID,stime,flgs,proto,saddr,sport,daddr,dport,pkts,bytes,state,ltime,seq,dur,mean,stddev,smac,dmac,sum,min,max,soui,doui,sco,dco,spkts,dpkts,sbytes,dbytes,rate,srate,drate,TnBPsrcIP,TnBPDstIP,TnPPSrcIP,TnPPDstIP,TnPPerProto,TnPPerDport,avgPD,attack,category,subcategory 
2065099,1528081330,e s,tcp,192.168.100.149,48754.0,192.168.100.5,80.0,4,616,REQ,1528081355,205241,24.720545,0,0,,,0,0,0,,,,,4,0,616,0,0.121357,0.121357,0,1900429,1995068,23077,21909,31678,90264,0.16180873,1,DoS,TCP
782481,1526900687,e,tcp,192.168.100.147,2432.0,192.168.100.3,1319.0,2,120,RST,1526900687,2667,0.000078,0.000078,0,,,0.000078,0.000078,0.000078,,,,,1,1,60,60,12820.51367,0,0,1934576,2823628,23036,35807,31487,5,25641.02564,1,Reconnaissance,Service_Scan
1630280,1526895803,e,tcp,192.168.100.148,62535,192.168.100.3,37,2,120,RST,1526895803,20098,0.000269,0.000269,0,,,0.000269,0.000269,0.000269,,,,,1,1,60,60,3717.471924,0,0,1940354,2839524,23119,36103,31612,4,7434.944238,1,Reconnaissance,OS_Fingerprint
483138,1526897714,e,tcp,192.168.100.148,56342,192.168.100.3,407,2,134,RST,1526897714,1452,0.000038,0.000038,0,,,0.000038,0.000038,0.000038,,,,,1,1,74,60,26315.79102,0,0,1949352,2855039,23166,36243,31616,2,52631.57895,1,Reconnaissance,Service_Scan
436067,1526881064,e,tcp,192.168.100.149,43934,192.168.100.3,32,2,120,RST,1526881064,279375,0.000263,0.000263,0,,,0.000263,0.000263,0.000263,,,,,1,1,60,60,3802.281494,0,0,1950539,2843590,23450,36025,31576,2,7604.562738,1,Reconnaissance,Service_Scan
1391801,1526967381,e,tcp,192.168.100.149,35063,192.168.100.3,16501,2,120,RST,1526967381,248027,0.016778,0.016778,0,,,0.016778,0.016778,0.016778,,,,,1,1,60,60,59.60186,0,0,1913424,2841285,23181,35900,31574,5,119.2037192,1,Reconnaissance,Service_Scan
2629016,1528081414,e g,tcp,192.168.100.150,47046.0,192.168.100.3,80.0,6,548,RST,1528081439,244784,24.662504,0.13562,0.007416,,,0.27124,0.128204,0.143036,,,,,4,2,428,120,0.202737,0.121642,0.040547,1855477,2833253,21775,35709,31681,90174,0.243284299,1,DoS,TCP
827272,1526949243,e,tcp,192.168.100.147,47422,192.168.100.3,48385,2,120,RST,1526949243,7678,0.00019,0.00019,0,,,0.00019,0.00019,0.00019,,,,,1,1,60,60,5263.157715,0,0,1925369,2800994,22934,35625,31648,2,10526.31579,1,Reconnaissance,Service_Scan
1134111,1526966125,e,tcp,192.168.100.149,40580,192.168.100.3,3800,2,120,RST,1526966125,5371,0.00028,0.00028,0,,,0.00028,0.00028,0.00028,,,,,1,1,60,60,3571.428467,0,0,1951752,2838424,23595,35898,31647,2,7142.857143,1,Reconnaissance,Service_Scan
788473,1526902664,e,tcp,192.168.100.150,5816,192.168.100.3,3286,2,120,RST,1526902664,3720,0.000054,0.000054,0,,,0.000054,0.000054,0.000054,,,,,1,1,60,60,18518.51758,0,0,1869164,2815953,22097,35636,31645,6,37037.03704,1,Reconnaissance,Service_Scan
2681384,1528081460,e s,tcp,192.168.100.147,63402.0,192.168.100.7,80.0,7,1078,REQ,1528081511,34975,50.898811,0.768815,1.719123,,,4.612891,0,4.612891,,,,,7,0,1078,0,0.117881,0.117881,0,1942369,1485503,22966,17359,31610,90137,0.137527771,1,DoS,TCP
973814,1526949250,e,tcp,192.168.100.148,42640,192.168.100.3,43235,2,120,RST,1526949250,154221,0.023509,0.023509,0,,,0.023509,0.023509,0.023509,,,,,1,1,60,60,42.536903,0,0,1955032,2842487,23382,35957,31613,2,85.07380152,1,Reconnaissance,Service_Scan
700351,1526898854,e,tcp,192.168.100.150,54114,192.168.100.3,22942,2,120,RST,1526898855,201036,0.041026,0.041026,0,,,0.041026,0.041026,0.041026,,,,,1,1,60,60,24.374786,0,0,1878906,2820170,21990,35761,31725,4,48.74957344,1,Reconnaissance,Service_Scan
2697214,1528081462,e g,tcp,192.168.100.150,36698.0,192.168.100.3,80.0,9,822,RST,1528081515,50805,52.681091,0.169022,0.02604,,,0.507066,0.1348,0.197912,,,,,6,3,642,180,0.151857,0.094911,0.037964,1869247,2810885,22152,35583,31714,90172,0.170839287,1,DoS,TCP
1430846,1526967557,e,tcp,192.168.100.149,35216.0,192.168.100.3,80.0,9,1615,RST,1526967557,287103,0.005221,0.005221,0,,,0.005221,0.005221,0.005221,,,,,5,4,855,760,1532.27356,766.13678,574.6026,1900241,2808912,22854,35525,31707,90160,1723.8077,1,Reconnaissance,Service_Scan
665000,1526898851,e,tcp,192.168.100.148,57184,192.168.100.3,24181,2,120,RST,1526898851,165684,0.039229,0.039229,0,,,0.039229,0.039229,0.039229,,,,,1,1,60,60,25.491344,0,0,1947437,2833019,23192,35922,31722,6,50.98269138,1,Reconnaissance,Service_Scan
2786666,1528081469,e s,tcp,192.168.100.149,17574.0,192.168.100.5,80.0,6,736,RST,1528081514,140257,44.964184,0.04715,0.047984,,,0.188601,0,0.106894,,,,,4,2,616,120,0.1112,0.06672,0.047695,1950584,2026988,23563,22278,31737,90130,0.133439539,1,DoS,TCP
2068469,1528081330,e s,tcp,192.168.100.148,61595.0,192.168.100.6,80.0,4,616,REQ,1528081352,208611,21.859905,0,0,,,0,0,0,,,,,4,0,616,0,0.137238,0.137238,0,1926323,1387822,22943,16532,31745,90150,0.182983412,1,DoS,TCP
2963739,1528081521,e s,tcp,192.168.100.148,18318.0,192.168.100.6,80.0,4,522,RST,1528081562,55167,40.396267,0.016826,0.023796,,,0.050479,0,0.050479,,,,,3,1,462,60,0.074264,0.04951,0,1950145,1402533,23217,16747,31780,90121,0.09901905,1,DoS,TCP
2570886,1528081409,e s,tcp,192.168.100.147,58386.0,192.168.100.7,80.0,5,770,REQ,1528081452,186654,43.586956,0,0,,,0,0,0,,,,,5,0,770,0,0.091771,0.091771,0,1953040,1454783,23186,17219,31823,90145,0.114713218,1,DoS,TCP
1147865,1526967363,e,tcp,192.168.100.147,52071.0,192.168.100.3,16679.0,2,120,RST,1526967363,4087,0.000122,0.000122,0,,,0.000122,0.000122,0.000122,,,,,1,1,60,60,8196.72168,0,0,1927474,2836914,22883,35797,31657,2,16393.44262,1,Reconnaissance,Service_Scan
2904680,1528081485,e g,tcp,192.168.100.150,25420.0,192.168.100.3,80.0,6,548,RST,1528081510,258271,25.248026,0.157134,0.020141,,,0.314268,0.136993,0.177275,,,,,4,2,428,120,0.198035,0.118821,0.039887,1892165,2820383,22493,35821,31761,90104,0.237642341,1,DoS,TCP
778138,1526899426,e,tcp,192.168.100.149,2579.0,192.168.100.3,49.0,2,120,RST,1526899426,278869,0.00005,0.00005,0,,,0.00005,0.00005,0.00005,,,,,1,1,60,60,20000,0,0,1952816,2818074,23499,35791,31634,2,40000,1,Reconnaissance,Service_Scan
2500818,1528081403,e s,tcp,192.168.100.147,39339.0,192.168.100.7,80.0,5,770,REQ,1528081458,116586,54.028275,0,0,,,0,0,0,,,,,5,0,770,0,0.074035,0.074035,0,1930720,1459691,22941,17188,31756,90083,0.092544135,1,DoS,TCP
996335,1526949252,e,tcp,192.168.100.149,41607,192.168.100.3,37784,2,120,RST,1526949252,176742,0.057995,0.057995,0,,,0.057995,0.057995,0.057995,,,,,1,1,60,60,17.242867,0,0,1931748,2836753,23215,35859,31766,5,34.48573153,1,Reconnaissance,Service_Scan
339406,1526880853,e,tcp,192.168.100.150,56304,192.168.100.3,18338,2,120,RST,1526880853,182699,0.025731,0.025731,0,,,0.025731,0.025731,0.025731,,,,,1,1,60,60,38.863628,0,0,1864882,2811724,22050,35675,31737,5,77.72725506,1,Reconnaissance,Service_Scan
1449117,1526967628,e,tcp,192.168.100.148,40668,192.168.100.3,80,10,1675,RST,1526967628,305484,0.000718,0.000718,0,,,0.000718,0.000718,0.000718,,,,,6,4,915,760,12534.81934,6963.788574,4178.272949,1937415,2819415,22998,35689,31689,90094,13927.5766,1,Reconnaissance,Service_Scan
694401,1526898854,e,tcp,192.168.100.148,57184,192.168.100.3,49879,2,120,RST,1526898854,195085,0.062442,0.062442,0,,,0.062442,0.062442,0.062442,,,,,1,1,60,60,16.014862,0,0,1973993,2841242,23662,35981,31771,2,32.02972358,1,Reconnaissance,Service_Scan
2335806,1528081362,e g,tcp,192.168.100.150,47372.0,192.168.100.3,80.0,6,548,RST,1528081390,213736,27.98653,0.132859,0.013376,,,0.265719,0.119484,0.146235,,,,,4,2,428,120,0.178657,0.107194,0.035731,1892806,2847449,22290,36037,31756,90082,0.214388851,1,DoS,TCP
890210,1526949244,e,tcp,192.168.100.149,41607,192.168.100.3,15849,2,120,RST,1526949244,70616,0.003914,0.003914,0,,,0.003914,0.003914,0.003914,,,,,1,1,60,60,255.493103,0,0,1925935,2837357,23247,35914,31730,6,510.9862034,1,Reconnaissance,Service_Scan
2774860,1528081467,e g,tcp,192.168.100.150,48705.0,192.168.100.3,80.0,6,548,RST,1528081493,128451,26.023905,0.179592,0.019876,,,0.359183,0.159715,0.199468,,,,,4,2,428,120,0.192131,0.115279,0.038426,1890240,2826597,22468,35746,31688,90017,0.230557251,1,DoS,TCP
211341,1526880843,e,tcp,192.168.100.150,56304,192.168.100.3,46759,2,120,RST,1526880843,54633,0.01525,0.01525,0,,,0.01525,0.01525,0.01525,,,,,1,1,60,60,65.573769,0,0,1867566,2844562,22145,36033,31731,10,131.147541,1,Reconnaissance,Service_Scan
176975,1526880842,e,tcp,192.168.100.148,40850,192.168.100.3,14297,2,120,RST,1526880842,20267,0.000212,0.000212,0,,,0.000212,0.000212,0.000212,,,,,1,1,60,60,4716.980957,0,0,1938123,2822404,22958,35737,31702,2,9433.962264,1,Reconnaissance,Service_Scan
652869,1526898850,e,tcp,192.168.100.149,40081,192.168.100.3,49329,2,120,RST,1526898850,153553,0.057333,0.057333,0,,,0.057333,0.057333,0.057333,,,,,1,1,60,60,17.441961,0,0,1934116,2838676,23469,35901,31907,4,34.88392374,1,Reconnaissance,Service_Scan
734717,1526898858,e,tcp,192.168.100.149,40081,192.168.100.3,21945,2,120,RST,1526898858,235402,0.043703,0.043703,0,,,0.043703,0.043703,0.043703,,,,,1,1,60,60,22.881723,0,0,1920302,2832035,23247,35772,31766,2,45.76344873,1,Reconnaissance,Service_Scan
812849,1526948304,eU,udp,192.168.100.149,35147,192.168.100.3,19663,1,60,INT,1526948304,9990,0.000049,0.000049,0,,,0.000049,0.000049,0.000049,,,,,1,0,60,0,0,0,0,1917807,2808971,23244,35486,59697,5,20408.16327,1,Reconnaissance,Service_Scan
2209676,1528081358,e s,tcp,192.168.100.147,11512.0,192.168.100.7,80.0,4,616,REQ,1528081376,87606,18.186752,0,0,,,0,0,0,,,,,4,0,616,0,0.164955,0.164955,0,1933942,1493310,22798,17698,31734,90092,0.219940317,1,DoS,TCP
480824,1526893199,e,tcp,192.168.100.149,12906,192.168.100.3,11818,2,120,RST,1526893199,3429,0.000058,0.000058,0,,,0.000058,0.000058,0.000058,,,,,1,1,60,60,17241.37891,0,0,1935532,2828420,23396,35818,31930,2,34482.75862,1,Reconnaissance,Service_Scan
1428540,1526967556,e,tcp,192.168.100.150,38846.0,192.168.100.3,80.0,10,1675,RST,1526967556,284797,0.000477,0.000477,0,,,0.000477,0.000477,0.000477,,,,,6,4,915,760,18867.92383,10482.18066,6289.308105,1858535,2832008,21949,35760,31895,90012,20964.36059,1,Reconnaissance,Service_Scan
705680,1526898855,e,tcp,192.168.100.150,54114,192.168.100.3,12227,2,120,RST,1526898855,206365,0.06747,0.06747,0,,,0.06747,0.06747,0.06747,,,,,1,1,60,60,14.821403,0,0,1878372,2843076,22200,35857,31846,2,29.64280421,1,Reconnaissance,Service_Scan
1116452,1526956769,e,tcp,192.168.100.150,9174.0,192.168.100.3,6990.0,2,120,RST,1526956769,3623,0.000021,0.000021,0,,,0.000021,0.000021,0.000021,,,,,1,1,60,60,47619.04688,0,0,1869090,2839520,22220,35920,31812,2,95238.09524,1,Reconnaissance,Service_Scan
1543447,1526877836,e,tcp,192.168.100.147,54371,192.168.100.5,2007,2,120,RST,1526877836,24611,0.00361,0.00361,0,,,0.00361,0.00361,0.00361,,,,,1,1,60,60,277.008301,0,0,1926003,1988132,22950,21893,31792,2,554.0166205,1,Reconnaissance,OS_Fingerprint
1870674,1528081322,e s,tcp,192.168.100.147,13283.0,192.168.100.7,80.0,4,616,REQ,1528081353,10816,30.779802,0,0,,,0,0,0,,,,,4,0,616,0,0.097467,0.097467,0,1948720,1476723,23115,17382,31864,90087,0.129955352,1,DoS,TCP
1168766,1526967363,e,tcp,192.168.100.147,52071.0,192.168.100.3,32889.0,2,120,RST,1526967363,24989,0.000446,0.000446,0,,,0.000446,0.000446,0.000446,,,,,1,1,60,60,2242.152588,0,0,1919893,2813130,22746,35554,31835,2,4484.304933,1,Reconnaissance,Service_Scan
48736,1526349121,e,tcp,192.168.100.3,2383,192.168.100.149,33844,2,134,RST,1526349121,20476,0,0.000012,0.000012,,,0.000024,0,0.000024,,,,,2,0,134,0,0,0,0,1566,1292,12,9,31875,4,#DIV/0!,1,Reconnaissance,Service_Scan
2481036,1528081402,e s,tcp,192.168.100.148,7412.0,192.168.100.6,80.0,5,582,RST,1528081438,96804,36.313469,0.030098,0.021286,,,0.090294,0,0.045602,,,,,3,2,462,120,0.110152,0.055144,0.027573,1945732,1388490,23171,16371,31850,90023,0.137689957,1,DoS,TCP
2496090,1528081403,e g,tcp,192.168.100.150,16199.0,192.168.100.3,80.0,9,822,RST,1528081453,111858,49.991386,0.160945,0.007378,,,0.482836,0.150516,0.166438,,,,,6,3,642,180,0.160028,0.100017,0.040141,1881972,2818981,22343,35486,31857,90035,0.180031016,1,DoS,TCP
164286,1526880842,e,tcp,192.168.100.148,40850,192.168.100.3,1117,2,120,RST,1526880842,7578,0.002287,0.002287,0,,,0.002287,0.002287,0.002287,,,,,1,1,60,60,437.254059,0,0,1942327,2832164,23094,35937,31941,3,874.5080892,1,Reconnaissance,Service_Scan
2601641,1528081411,e s,tcp,192.168.100.148,39840.0,192.168.100.6,80.0,5,582,RST,1528081448,217409,37.132553,0.027691,0.019665,,,0.083072,0,0.043767,,,,,3,2,462,120,0.107722,0.053918,0.026962,1962529,1380702,23294,16396,31878,89971,0.13465274,1,DoS,TCP
1007638,1526949253,e,tcp,192.168.100.148,42640,192.168.100.3,39324,2,120,RST,1526949254,188045,0.053488,0.053488,0,,,0.053488,0.053488,0.053488,,,,,1,1,60,60,18.695782,0,0,1970341,2825822,23381,35607,31880,9,37.39156446,1,Reconnaissance,Service_Scan
385870,1526880858,e,tcp,192.168.100.147,59460,192.168.100.3,2337,2,120,RST,1526880858,229163,0.040767,0.040767,0,,,0.040767,0.040767,0.040767,,,,,1,1,60,60,24.529644,0,0,1925976,2817471,22924,35630,31967,2,49.05928815,1,Reconnaissance,Service_Scan
2219918,1528081358,e g,tcp,192.168.100.150,37206.0,192.168.100.3,80.0,6,548,RST,1528081387,97848,28.913593,0.13647,0.005597,,,0.272941,0.130874,0.142067,,,,,4,2,428,120,0.172929,0.103757,0.034743,1878620,2842820,22316,35809,31927,89983,0.207514853,1,DoS,TCP
1914745,1528081322,e g,tcp,192.168.100.150,5937,192.168.100.3,80,6,548,RST,1528081346,54887,23.563335,0.084791,0.046452,,,0.169582,0.038339,0.131243,,,,,4,2,428,120,0.212194,0.127316,0.042439,1871717,2820273,22200,35730,31870,90015,0.254632886,1,DoS,TCP
2925215,1528081519,e g,tcp,192.168.100.150,48977.0,192.168.100.3,80.0,9,822,RST,1528081572,16643,52.928284,0.173041,0.015262,,,0.519122,0.159614,0.194389,,,,,6,3,642,180,0.151148,0.094467,0.037787,1884799,2829245,22415,35894,32024,89990,0.170041409,1,DoS,TCP
640790,1526898849,e,tcp,192.168.100.149,40081,192.168.100.3,57618,2,120,RST,1526898849,141474,0.051367,0.051367,0,,,0.051367,0.051367,0.051367,,,,,1,1,60,60,19.467752,0,0,1928320,2820262,23227,35705,31973,5,38.93550334,1,Reconnaissance,Service_Scan
1457905,1526967634,e,tcp,192.168.100.148,47474,192.168.100.3,80,9,1615,RST,1526967634,314277,0.001668,0.001668,0,,,0.001668,0.001668,0.001668,,,,,5,4,855,760,4796.163086,2398.081543,1798.561157,1941980,2822090,23143,35645,32051,89998,5395.683453,1,Reconnaissance,Service_Scan
2092548,1528081334,e s,tcp,192.168.100.149,64623.0,192.168.100.5,80.0,4,522,RST,1528081351,232690,16.277214,0.044901,0.0635,,,0.134704,0,0.134704,,,,,3,1,462,60,0.184307,0.122871,0,1907454,2016015,23047,22288,31977,89988,0.2457423,1,DoS,TCP
2620034,1528081413,e g,tcp,192.168.100.150,42442.0,192.168.100.3,80.0,6,548,RST,1528081437,235802,24.555611,0.134389,0.011941,,,0.268778,0.122448,0.14633,,,,,4,2,428,120,0.203619,0.122172,0.040928,1870419,2841728,22150,35838,31929,89947,0.24434334,1,DoS,TCP
701016,1526898855,e,tcp,192.168.100.150,54114,192.168.100.3,18807,2,120,RST,1526898855,201701,0.04076,0.04076,0,,,0.04076,0.04076,0.04076,,,,,1,1,60,60,24.533857,0,0,1880507,2849366,22339,35931,31973,2,49.06771344,1,Reconnaissance,Service_Scan
1625504,1526895525,e,tcp,192.168.100.147,59940,192.168.100.7,82,2,120,RST,1526895525,15250,0.000994,0.000994,0,,,0.000994,0.000994,0.000994,,,,,1,1,60,60,1006.036194,0,0,1919055,1447458,22872,17120,31980,2,2012.072435,1,Reconnaissance,OS_Fingerprint
66071,1526350006,e,icmp,192.168.100.5,0x0303,192.168.100.148,0x04c0,1,70,URP,1526350006,1597,0,0,0,,,0,0,0,,,,,1,0,70,0,0,0,0,668,1746,8,15,13,2,#DIV/0!,1,Reconnaissance,Service_Scan
2617544,1528081412,e s,tcp,192.168.100.148,45522.0,192.168.100.6,80.0,4,522,RST,1528081450,233312,37.363617,0.020741,0.029333,,,0.062224,0,0.062224,,,,,3,1,462,60,0.080292,0.053528,0,1955304,1379293,23373,16237,32018,89907,0.107056017,1,DoS,TCP
1997558,1528081325,e s,tcp,192.168.100.148,41462,192.168.100.6,80,7,890,RST,1528081356,137700,30.187948,0.009014,0.012362,,,0.04507,0,0.031331,,,,,5,2,770,120,0.198755,0.132503,0.051727,1941013,1360045,22981,16161,32048,89966,0.231880617,1,DoS,TCP
933849,1526949247,e,tcp,192.168.100.149,41607,192.168.100.3,60377,2,120,RST,1526949247,114255,0.017089,0.017089,0,,,0.017089,0.017089,0.017089,,,,,1,1,60,60,58.517174,0,0,1929298,2804519,23239,35369,32023,2,117.0343496,1,Reconnaissance,Service_Scan
249213,1526880845,e,tcp,192.168.100.150,56304,192.168.100.3,61069,2,120,RST,1526880845,92505,0.0333,0.0333,0,,,0.0333,0.0333,0.0333,,,,,1,1,60,60,30.030029,0,0,1880808,2811192,22407,35498,32057,4,60.06006006,1,Reconnaissance,Service_Scan
1656430,1526962578,e,tcp,192.168.100.148,33682,192.168.100.6,445,3,180,RST,1526962578,10287,0.000388,0.000388,0,,,0.000388,0.000388,0.000388,,,,,2,1,120,60,5154.63916,2577.31958,0,1943037,1368514,23114,16132,31850,2,7731.958763,1,Reconnaissance,OS_Fingerprint
1949176,1528081323,e s,tcp,192.168.100.148,28617,192.168.100.6,80,6,830,REQ,1528081354,89318,31.090727,0.005547,0.011093,,,0.027733,0,0.027733,,,,,5,1,770,60,0.16082,0.128656,0,1958831,1380926,23397,16454,31965,89911,0.192983586,1,DoS,TCP
345829,1526880853,e,tcp,192.168.100.150,56304,192.168.100.3,26105,2,120,RST,1526880853,189122,0.04283,0.04283,0,,,0.04283,0.04283,0.04283,,,,,1,1,60,60,23.34812,0,0,1862871,2801826,22110,35424,32055,2,46.69624095,1,Reconnaissance,Service_Scan
825926,1526949243,e,tcp,192.168.100.147,47422,192.168.100.3,19252,2,120,RST,1526949243,6332,0.000243,0.000243,0,,,0.000243,0.000243,0.000243,,,,,1,1,60,60,4115.226074,0,0,1918293,2822855,22759,35634,31999,1,8230.452675,1,Reconnaissance,Service_Scan
1091670,1526949409,e,tcp,192.168.100.149,58098,192.168.100.3,1883,6,662,RST,1526949409,272081,0.001494,0.001494,0,,,0.001494,0.001494,0.001494,,,,,3,3,456,206,3346.720215,1338.68811,1338.68811,1908013,2841663,22925,35879,31962,8,4016.064257,1,Reconnaissance,Service_Scan
227338,1526880844,e,tcp,192.168.100.150,56304,192.168.100.3,49428,2,120,RST,1526880844,70630,0.001285,0.001285,0,,,0.001285,0.001285,0.001285,,,,,1,1,60,60,778.210083,0,0,1892816,2839008,22505,35825,32036,7,1556.420233,1,Reconnaissance,Service_Scan
2660124,1528081459,e s,tcp,192.168.100.149,54478.0,192.168.100.5,80.0,3,462,REQ,1528081501,13715,42.100418,0,0,,,0,0,0,,,,,3,0,462,0,0.047505,0.047505,0,1908090,1999237,23079,22124,31963,89875,0.0712582,1,DoS,TCP
2530296,1528081406,e s,tcp,192.168.100.149,17422.0,192.168.100.5,80.0,5,676,RST,1528081448,146064,42.737946,0.024525,0.042478,,,0.098098,0,0.098098,,,,,4,1,616,60,0.093594,0.070195,0,1919569,2004039,23221,21986,31996,89869,0.116992052,1,DoS,TCP
1019465,1526949255,e,tcp,192.168.100.150,49731,192.168.100.3,52936,2,120,RST,1526949255,199872,0.070811,0.070811,0,,,0.070811,0.070811,0.070811,,,,,1,1,60,60,14.122099,0,0,1862316,2812002,22169,35620,32049,2,28.24419935,1,Reconnaissance,Service_Scan
1492108,1526876579,e,tcp,192.168.100.148,45480,192.168.100.5,13783,2,120,RST,1526876579,26172,0.000555,0.000555,0,,,0.000555,0.000555,0.000555,,,,,1,1,60,60,1801.80188,0,0,1939934,1993019,23090,21912,32162,2,3603.603604,1,Reconnaissance,OS_Fingerprint
1247418,1526967367,e,tcp,192.168.100.150,47095,192.168.100.3,6088,2,120,RST,1526967367,103641,0.011669,0.011669,0,,,0.011669,0.011669,0.011669,,,,,1,1,60,60,85.697151,0,0,1894098,2811155,22450,35500,32030,8,171.3942926,1,Reconnaissance,Service_Scan
2633517,1528081416,e g,tcp,192.168.100.150,51511.0,192.168.100.3,80.0,6,548,RST,1528081440,249285,24.569979,0.132822,0.020121,,,0.265645,0.112702,0.152943,,,,,4,2,428,120,0.2035,0.1221,0.0407,1870145,2845313,22110,35987,32144,89857,0.244200453,1,DoS,TCP
1298074,1526967371,e,tcp,192.168.100.150,47095,192.168.100.3,36928,2,120,RST,1526967371,154299,0.055273,0.055273,0,,,0.055273,0.055273,0.055273,,,,,1,1,60,60,18.092016,0,0,1840786,2847021,21845,35821,32042,7,36.18403199,1,Reconnaissance,Service_Scan
1785887,1526981419,e,tcp,192.168.100.148,52072,192.168.100.6,44443,2,120,RST,1526981419,49210,0.000064,0.000064,0,,,0.000064,0.000064,0.000064,,,,,1,1,60,60,15625,0,0,1919723,1377197,22853,16278,32063,10,31250,1,Reconnaissance,OS_Fingerprint
2855734,1528081476,e s,tcp,192.168.100.149,40279.0,192.168.100.5,80.0,2,308,REQ,1528081497,209325,20.743834,0,0,,,0,0,0,,,,,2,0,308,0,0.048207,0.048207,0,1902143,1991408,23063,21953,32070,89927,0.096414192,1,DoS,TCP
964447,1526949249,e,tcp,192.168.100.147,47422,192.168.100.3,5030,2,120,RST,1526949249,144854,0.050116,0.050116,0,,,0.050116,0.050116,0.050116,,,,,1,1,60,60,19.953709,0,0,1945715,2843010,23072,35846,32196,2,39.9074148,1,Reconnaissance,Service_Scan
1142503,1526966852,e,icmp,192.168.100.3,0x0303,192.168.100.150,0x2dc0,1,70,URP,1526966852,14069,0,0,0,,,0,0,0,,,,,1,0,70,0,0,0,0,2276,616,16,4,12,4,#DIV/0!,1,Reconnaissance,Service_Scan
795693,1526905741,e,tcp,192.168.100.147,7485,192.168.100.3,6372,2,120,RST,1526905741,2179,0.000009,0.000009,0,,,0.000009,0.000009,0.000009,,,,,1,1,60,60,111111.1094,0,0,1939899,2842500,22997,35743,32141,2,222222.2222,1,Reconnaissance,Service_Scan
1122556,1526959678,e,tcp,192.168.100.148,12259.0,192.168.100.3,9889.0,2,120,RST,1526959678,1872,0.000067,0.000067,0,,,0.000067,0.000067,0.000067,,,,,1,1,60,60,14925.37305,0,0,1956770,2826997,23439,35578,32126,2,29850.74627,1,Reconnaissance,Service_Scan
2108441,1528081341,e,tcp,192.168.100.150,60118.0,192.168.100.3,80.0,3,274,RST,1528081341,248583,0.189505,0.189505,0,,,0.189505,0.189505,0.189505,,,,,2,1,214,60,10.553811,5.276906,0,1878229,2829633,22314,35737,32083,89886,15.83071687,1,DoS,TCP
2250803,1528081359,e s,tcp,192.168.100.147,21245.0,192.168.100.7,80.0,5,770,REQ,1528081381,128733,22.399788,1.025723,1.776605,,,4.102893,0,4.102893,,,,,5,0,770,0,0.178573,0.178573,0,1930969,1446187,22986,17175,32108,89847,0.223216398,1,DoS,TCP
2546829,1528081407,e s,tcp,192.168.100.148,25273.0,192.168.100.6,80.0,4,522,RST,1528081443,162597,36.473244,0.016741,0.023675,,,0.050223,0,0.050223,,,,,3,1,462,60,0.082252,0.05491,0,1936103,1367094,22976,16053,32175,89877,0.109669433,1,DoS,TCP
932206,1526949247,e,tcp,192.168.100.148,42640,192.168.100.3,54270,2,120,RST,1526949247,112612,0.023539,0.023539,0,,,0.023539,0.023539,0.023539,,,,,1,1,60,60,42.482689,0,0,1939796,2820840,23078,35571,32282,2,84.96537661,1,Reconnaissance,Service_Scan
1499263,1526876683,e,tcp,192.168.100.150,44446,192.168.100.7,9050,2,120,RST,1526876683,33415,0.000751,0.000751,0,,,0.000751,0.000751,0.000751,,,,,1,1,60,60,1331.557861,0,0,1850628,1441392,21842,17143,32083,5,2663.115846,1,Reconnaissance,OS_Fingerprint
